subtask_id,period_ms,core,priority,latency_us
1,1,0,80,7.140
1,1,0,80,8.817
1,1,0,80,7.005
1,1,0,80,12.667
1,1,0,80,7.056
1,1,0,80,7.395
1,1,0,80,7.354
1,1,0,80,7.708
1,1,0,80,10.883
1,1,0,80,42.647
1,1,0,80,9.167
1,1,0,80,9.277
1,1,0,80,7.870
1,1,0,80,9.354
1,1,0,80,8.626
1,1,0,80,10.684
1,1,0,80,6.904
1,1,0,80,1.473
1,1,0,80,7.291
1,1,0,80,9.406
1,1,0,80,8.519
1,1,0,80,8.626
1,1,0,80,9.038
1,1,0,80,9.989
1,1,0,80,14.639
1,1,0,80,13.007
1,1,0,80,11.920
1,1,0,80,10.199
