subtask_id,period_ms,core,priority,latency_us
1,1,0,90,50677.319
1,1,0,90,50784.016
1,1,0,90,51069.343
1,1,0,90,50848.579
1,1,0,90,51004.406
1,1,0,90,50891.753
1,1,0,90,50836.989
1,1,0,90,50947.927
1,1,0,90,51570.955
1,1,0,90,51364.710
1,1,0,90,51176.799
1,1,0,90,51249.274
1,1,0,90,51372.879
1,1,0,90,51516.114
1,1,0,90,51598.700
1,1,0,90,51701.472
1,1,0,90,51709.004
1,1,0,90,52050.959
1,1,0,90,51835.363
1,1,0,90,51988.301
1,1,0,90,52408.330
1,1,0,90,52108.900
1,1,0,90,52004.599
1,1,0,90,52235.741
1,1,0,90,52317.586
1,1,0,90,52446.117
1,1,0,90,52536.019
1,1,0,90,52267.811
1,1,0,90,52619.600
1,1,0,90,52443.503
1,1,0,90,52497.405
1,1,0,90,52942.249
1,1,0,90,53215.964
1,1,0,90,52886.979
1,1,0,90,52678.641
1,1,0,90,53052.171
1,1,0,90,53151.443
1,1,0,90,53269.696
1,1,0,90,53542.670
1,1,0,90,53450.591
1,1,0,90,53581.048
1,1,0,90,53625.005
1,1,0,90,53417.890
1,1,0,90,53822.975
1,1,0,90,54099.542
1,1,0,90,53915.352
1,1,0,90,53786.625
1,1,0,90,53698.324
1,1,0,90,54023.780
1,1,0,90,54094.348
1,1,0,90,54156.083
1,1,0,90,54197.226
1,1,0,90,54269.498
1,1,0,90,54047.364
1,1,0,90,54104.432
1,1,0,90,54571.683
1,1,0,90,55246.711
1,1,0,90,54922.022
1,1,0,90,54703.537
1,1,0,90,54774.253
1,1,0,90,54953.080
1,1,0,90,55008.796
1,1,0,90,55652.158
