subtask_id,period_ms,core,priority,latency_us
2,1,0,90,988.988
2,1,0,90,990.501
2,1,0,90,989.885
2,1,0,90,989.750
2,1,0,90,978.800
2,1,0,90,995.609
2,1,0,90,990.178
2,1,0,90,989.210
2,1,0,90,1013.167
2,1,0,90,989.884
2,1,0,90,991.768
2,1,0,90,990.781
2,1,0,90,990.091
2,1,0,90,990.622
2,1,0,90,990.895
2,1,0,90,989.853
2,1,0,90,990.255
2,1,0,90,999.657
2,1,0,90,989.559
2,1,0,90,989.646
2,1,0,90,989.808
2,1,0,90,990.062
2,1,0,90,989.927
2,1,0,90,962.588
2,1,0,90,996.083
2,1,0,90,990.725
2,1,0,90,989.850
2,1,0,90,989.770
2,1,0,90,991.728
2,1,0,90,991.926
2,1,0,90,991.884
2,1,0,90,991.731
2,1,0,90,989.929
2,1,0,90,991.424
2,1,0,90,991.363
2,1,0,90,990.284
2,1,0,90,990.463
2,1,0,90,990.199
2,1,0,90,990.490
2,1,0,90,998.133
2,1,0,90,990.331
2,1,0,90,991.604
2,1,0,90,975.635
2,1,0,90,996.352
2,1,0,90,989.495
2,1,0,90,997.249
2,1,0,90,990.633
2,1,0,90,999.516
2,1,0,90,989.529
2,1,0,90,989.987
2,1,0,90,992.352
2,1,0,90,991.606
2,1,0,90,990.490
2,1,0,90,991.170
2,1,0,90,1000.238
2,1,0,90,990.326
2,1,0,90,989.691
2,1,0,90,990.334
2,1,0,90,991.458
2,1,0,90,991.008
2,1,0,90,990.706
2,1,0,90,977.442
2,1,0,90,995.011
2,1,0,90,990.931
2,1,0,90,990.056
2,1,0,90,990.513
2,1,0,90,990.564
2,1,0,90,989.910
2,1,0,90,1010.886
2,1,0,90,992.103
2,1,0,90,992.265
2,1,0,90,991.278
2,1,0,90,990.828
2,1,0,90,991.045
2,1,0,90,991.336
2,1,0,90,989.812
2,1,0,90,989.529
2,1,0,90,990.450
2,1,0,90,989.352
2,1,0,90,989.328
2,1,0,90,944.267
2,1,0,90,995.058
2,1,0,90,991.108
2,1,0,90,991.177
2,1,0,90,990.616
2,1,0,90,990.407
2,1,0,90,989.735
2,1,0,90,1000.174
2,1,0,90,990.095
2,1,0,90,990.701
2,1,0,90,991.936
2,1,0,90,989.579
2,1,0,90,989.759
2,1,0,90,990.476
2,1,0,90,990.137
2,1,0,90,989.391
2,1,0,90,990.164
2,1,0,90,989.714
2,1,0,90,990.579
2,1,0,90,967.777
2,1,0,90,995.624
2,1,0,90,990.045
2,1,0,90,989.595
2,1,0,90,981.127
2,1,0,90,989.806
2,1,0,90,990.042
2,1,0,90,989.648
2,1,0,90,989.735
2,1,0,90,989.248
2,1,0,90,990.521
2,1,0,90,991.534
2,1,0,90,989.917
2,1,0,90,990.134
2,1,0,90,995.277
2,1,0,90,990.216
2,1,0,90,990.341
2,1,0,90,990.002
2,1,0,90,990.497
2,1,0,90,960.047
2,1,0,90,994.745
2,1,0,90,990.259
2,1,0,90,990.364
2,1,0,90,990.470
2,1,0,90,989.909
2,1,0,90,989.274
2,1,0,90,989.788
2,1,0,90,990.134
2,1,0,90,988.907
2,1,0,90,989.661
2,1,0,90,989.303
2,1,0,90,992.335
2,1,0,90,989.219
2,1,0,90,989.695
2,1,0,90,989.578
2,1,0,90,989.481
2,1,0,90,989.531
2,1,0,90,990.433
2,1,0,90,970.668
2,1,0,90,995.663
2,1,0,90,991.010
2,1,0,90,989.708
2,1,0,90,991.721
2,1,0,90,990.309
2,1,0,90,990.192
2,1,0,90,989.668
2,1,0,90,989.756
2,1,0,90,989.547
2,1,0,90,989.875
2,1,0,90,989.369
2,1,0,90,989.142
2,1,0,90,991.248
2,1,0,90,989.631
2,1,0,90,989.718
2,1,0,90,990.250
2,1,0,90,990.652
2,1,0,90,990.332
2,1,0,90,966.234
2,1,0,90,996.044
2,1,0,90,989.724
2,1,0,90,989.774
2,1,0,90,988.880
2,1,0,90,989.745
2,1,0,90,989.814
2,1,0,90,990.660
2,1,0,90,990.581
2,1,0,90,990.390
2,1,0,90,989.940
2,1,0,90,989.880
2,1,0,90,988.671
2,1,0,90,992.406
2,1,0,90,991.567
2,1,0,90,989.303
2,1,0,90,989.168
2,1,0,90,991.366
2,1,0,90,990.028
2,1,0,90,965.930
2,1,0,90,995.054
2,1,0,90,990.271
2,1,0,90,989.951
